userId,productId,rating
U16,I2,4.0
U26,I87,
U27,I54,1.0
U11,I56,4.0
U8,I6,
U2,I7,1.0
U6,I90,
U25,I69,2.0
U25,I14,2.0
U17,I1,2.0
U25,I65,
U3,I29,
U10,I16,2.0
U8,I95,
U31,I22,
U36,I44,3.0
U11,I74,4.0
U34,I52,4.0
U18,I45,
U11,I85,
U10,I27,
U31,I50,3.0
U12,I18,4.0
U7,I43,4.0
U48,I68,
U6,I2,
U41,I67,
U4,I34,5.0
U47,I85,
U5,I87,
U20,I63,
U4,I94,1.0
U49,I43,2.0
U49,I67,
U18,I56,2.0
U26,I16,
U36,I86,
U44,I16,
U50,I67,3.0
U21,I100,3.0
U36,I100,
U42,I22,1.0
U1,I30,
U1,I66,1.0
U9,I39,3.0
U40,I7,4.0
U38,I74,3.0
U47,I36,
U32,I62,2.0
U27,I60,
U47,I16,3.0
U47,I29,
U25,I52,1.0
U29,I47,
U12,I45,1.0
U31,I79,5.0
U12,I4,
U2,I69,
U17,I71,5.0
U26,I71,3.0
U24,I78,3.0
U44,I96,
U43,I58,2.0
U39,I63,
U1,I24,3.0
U27,I34,4.0
U34,I41,
U23,I16,4.0
U37,I83,3.0
U48,I25,1.0
U20,I8,
U1,I85,
U3,I28,2.0
U3,I97,
U11,I2,2.0
U22,I39,
U8,I12,3.0
U29,I2,5.0
U26,I28,5.0
U38,I53,4.0
U34,I22,3.0
U32,I82,
U42,I84,2.0
U17,I16,
U31,I25,4.0
U15,I14,5.0
U8,I64,3.0
U7,I56,2.0
U48,I98,
U39,I50,
U42,I54,5.0
U5,I69,3.0
U2,I58,2.0
U13,I96,4.0
U5,I98,1.0
U48,I41,5.0
U30,I41,
U35,I57,
U4,I74,5.0
U1,I80,3.0
U16,I54,
U17,I70,
U22,I32,1.0
U45,I40,
U5,I66,4.0
U3,I49,5.0
U10,I32,4.0
U14,I36,2.0
U46,I25,3.0
U14,I39,1.0
U15,I7,1.0
U11,I91,
U43,I10,
U8,I43,2.0
U24,I24,3.0
U37,I2,4.0
U22,I24,
U21,I95,2.0
U3,I41,
U24,I52,
U14,I71,2.0
U11,I58,
U49,I17,
U2,I100,1.0
U23,I81,
U48,I50,5.0
U23,I21,4.0
U48,I72,
U29,I20,3.0
U32,I51,5.0
U43,I57,
U32,I8,4.0
U20,I74,
U14,I76,1.0
U40,I69,5.0
U41,I63,2.0
U45,I46,5.0
U36,I58,4.0
U10,I65,4.0
U2,I80,
U37,I99,4.0
U39,I22,
U49,I79,
U39,I100,5.0
U45,I88,
U33,I39,3.0
U30,I75,
U36,I81,
U29,I88,2.0
U26,I76,2.0
U15,I20,1.0
U40,I8,
U47,I74,5.0
U50,I3,5.0
U19,I61,1.0
U1,I9,3.0
U29,I95,3.0
U29,I48,5.0
U37,I65,2.0
U2,I45,4.0
U22,I5,
U32,I44,5.0
U9,I42,3.0
U12,I29,
U2,I52,1.0
U36,I92,1.0
U11,I53,5.0
U16,I91,
U31,I9,
U21,I30,3.0
U35,I19,1.0
U19,I8,4.0
U27,I97,
U31,I40,1.0
U5,I73,2.0
U33,I90,2.0
U41,I75,5.0
U35,I97,
U3,I80,1.0
U18,I42,4.0
U47,I25,1.0
U29,I87,4.0
U20,I42,5.0
U2,I1,1.0
U29,I5,3.0
U36,I71,
U37,I85,
U37,I62,
U6,I31,
U19,I87,
U7,I82,2.0
U38,I95,2.0
U40,I45,5.0
U47,I67,4.0
U21,I19,
U11,I97,2.0
U9,I30,2.0
U29,I6,4.0
U39,I30,3.0
U44,I82,
U39,I92,1.0
U8,I65,
U28,I68,1.0
U44,I29,3.0
U33,I96,1.0
U22,I95,
U24,I58,
U35,I26,5.0
U40,I80,3.0
U10,I12,
U32,I46,5.0
U10,I100,1.0
U37,I54,5.0
U25,I84,
U41,I77,
U24,I71,1.0
U49,I39,3.0
U1,I34,4.0
U38,I90,
U11,I21,1.0
U17,I48,
U8,I34,
U46,I83,
U33,I75,1.0
U17,I21,2.0
U32,I36,1.0
U27,I90,1.0
U28,I8,1.0
U3,I98,5.0
U24,I40,1.0
U7,I54,2.0
U38,I75,
U13,I56,
U46,I21,5.0
U3,I31,
U33,I77,1.0
U33,I31,
U7,I92,
U28,I55,
U49,I64,1.0
U10,I70,
U7,I34,5.0
U41,I93,5.0
U41,I78,1.0
U14,I22,2.0
U19,I32,
U22,I79,1.0
U15,I18,
U18,I83,3.0
U48,I16,4.0
U48,I2,5.0
U42,I19,2.0
U17,I53,
U15,I84,
U23,I76,
U9,I78,
U36,I26,
U21,I17,
U5,I27,
U7,I27,
U16,I90,
U23,I24,4.0
U23,I18,
U45,I84,5.0
U15,I86,5.0
U18,I40,5.0
U25,I81,5.0
U26,I85,5.0
U29,I94,
U2,I50,5.0
U7,I77,
U13,I62,
U50,I18,
U1,I13,3.0
U19,I34,2.0
U33,I49,1.0
U15,I92,2.0
U28,I28,
U37,I87,5.0
U15,I25,
U47,I6,5.0
U46,I96,2.0
U8,I32,4.0
U13,I32,
U17,I35,5.0
U40,I37,5.0
U13,I11,
U33,I69,2.0
U20,I35,1.0
U6,I54,2.0
U5,I92,2.0
U30,I63,3.0
U24,I30,
U22,I96,1.0
U31,I65,4.0
U7,I58,5.0
U24,I75,
U23,I26,
U43,I65,4.0
U12,I71,4.0
U2,I33,3.0
U5,I72,5.0
U33,I26,2.0
U15,I6,
U29,I77,5.0
U46,I5,4.0
U47,I93,
U29,I27,1.0
U3,I88,3.0
U19,I70,2.0
U32,I15,5.0
U37,I26,2.0
U24,I13,1.0
U50,I24,4.0
U17,I19,
U10,I95,3.0
U19,I4,2.0
U27,I43,1.0
U49,I3,5.0
U36,I36,4.0
U49,I32,
U40,I12,
U22,I8,
U31,I45,3.0
U5,I17,
U10,I78,4.0
U25,I18,1.0
U6,I6,4.0
U42,I53,1.0
U43,I56,1.0
U40,I42,4.0
U5,I15,3.0
U42,I49,1.0
U12,I84,
U5,I86,
U9,I94,
U9,I6,
U6,I56,1.0
U39,I26,
U12,I98,
U43,I54,
U41,I59,1.0
U13,I94,3.0
U23,I22,3.0
U36,I5,5.0
U37,I55,
U48,I59,3.0
U31,I7,5.0
U21,I94,
U22,I88,5.0
U31,I37,
U40,I19,
U13,I73,
U3,I91,5.0
U49,I28,2.0
U3,I53,5.0
U33,I46,
U4,I51,1.0
U12,I88,5.0
U20,I62,
U5,I23,2.0
U1,I91,5.0
U38,I30,4.0
U23,I37,
U7,I71,4.0
U31,I41,5.0
U1,I27,5.0
U5,I30,
U7,I84,
U45,I64,
U40,I46,
U36,I24,3.0
U16,I42,1.0
U21,I32,2.0
U23,I33,5.0
U42,I21,
U33,I36,
U3,I55,5.0
U11,I30,
U44,I93,4.0
U39,I1,2.0
U44,I11,
U26,I10,1.0
U23,I93,
U14,I24,1.0
U16,I51,2.0
U47,I48,5.0
U4,I16,
U13,I43,5.0
U25,I51,
U16,I79,3.0
U47,I26,5.0
U32,I17,
U1,I70,4.0
U9,I60,3.0
U28,I54,2.0
U17,I33,
U17,I51,5.0
U39,I61,2.0
U32,I7,
U11,I75,5.0
U41,I2,
U8,I88,
U27,I6,
U37,I31,
U22,I22,3.0
U19,I75,2.0
U9,I12,
U4,I88,3.0
U29,I83,5.0
U12,I76,
U32,I98,3.0
U27,I24,
U14,I52,3.0
U5,I11,4.0
U43,I13,
U2,I10,5.0
U50,I96,4.0
U35,I30,
U29,I10,1.0
U26,I95,
U29,I37,
U24,I73,
U13,I36,5.0
U22,I47,3.0
U50,I76,3.0
U6,I100,4.0
U15,I35,
U50,I97,
U6,I39,5.0
U8,I22,3.0
U45,I11,4.0
U19,I73,1.0
U29,I46,
U21,I54,1.0
U30,I8,4.0
U23,I55,
U40,I13,1.0
U2,I78,1.0
U29,I91,2.0
U37,I74,2.0
U1,I81,
U26,I62,3.0
U18,I24,
U17,I18,4.0
U17,I55,5.0
U24,I29,
U47,I14,
U3,I22,2.0
U1,I94,1.0
U27,I10,5.0
U34,I83,
U45,I16,1.0
U14,I98,
U47,I87,
U13,I93,3.0
U22,I65,1.0
U30,I40,1.0
U37,I69,1.0
U9,I13,
U13,I59,
U9,I90,1.0
U15,I52,1.0
U34,I17,5.0
U26,I60,
U36,I75,
U27,I81,
U47,I52,
U49,I12,
U47,I80,4.0
U30,I65,
U27,I73,4.0
U6,I62,2.0
U28,I79,3.0
U30,I49,1.0
U29,I18,3.0
U28,I59,1.0
U18,I57,5.0
U8,I25,5.0
U3,I20,
U42,I40,5.0
U40,I58,5.0
U16,I89,4.0
U34,I48,3.0
U40,I71,3.0
U48,I8,5.0
U1,I44,
U31,I2,5.0
U3,I11,
U7,I78,2.0
U4,I55,5.0
U15,I34,
U10,I50,1.0
U29,I44,
U6,I78,
U40,I29,3.0
U6,I45,
U4,I68,3.0
U17,I13,
U36,I51,5.0
U38,I17,3.0
U38,I80,5.0
U2,I36,4.0
U45,I81,
U15,I38,2.0
U1,I48,5.0
U14,I61,5.0
U8,I35,
U16,I35,
U21,I5,1.0
U38,I96,3.0
U26,I20,
U20,I73,5.0
U10,I97,
U1,I62,2.0
U12,I9,5.0
U25,I6,
U1,I96,
U5,I79,1.0
U44,I60,1.0
U42,I13,
U38,I8,3.0
U12,I2,2.0
U28,I47,1.0
U22,I71,1.0
U4,I23,2.0
U43,I55,5.0
U32,I43,
U36,I38,5.0
U50,I26,4.0
U30,I25,3.0
U12,I50,
U37,I18,3.0
U3,I92,5.0
U38,I50,
U36,I87,
U6,I34,4.0
U37,I8,
U27,I49,
U49,I11,2.0
U20,I84,
U30,I33,2.0
U16,I37,5.0
U46,I35,2.0
U42,I73,
U34,I61,
U37,I66,
U41,I6,3.0
U37,I27,5.0
U6,I87,3.0
U33,I57,
U23,I99,
U40,I89,5.0
U6,I85,
U25,I24,
U14,I92,2.0
U46,I26,1.0
U50,I21,
U49,I1,1.0
U33,I41,
U43,I82,2.0
U34,I39,4.0
U33,I21,1.0
U22,I12,5.0
U12,I75,5.0
U49,I63,
U39,I12,
U19,I68,
U27,I15,
U39,I67,1.0
U49,I86,
U38,I79,
U39,I47,2.0
U25,I17,
U1,I71,5.0
U49,I81,
U12,I27,
U41,I25,3.0
U33,I51,4.0
U40,I2,4.0
U11,I96,3.0
U46,I46,3.0
U13,I13,
U40,I22,2.0
U15,I26,3.0
U31,I67,1.0
U46,I20,
U22,I1,
U9,I8,4.0
U48,I44,1.0
U38,I51,3.0
U14,I63,
U24,I18,
U46,I82,3.0
U48,I42,5.0
U11,I26,
U32,I10,
U22,I11,5.0
U11,I42,1.0
U19,I77,1.0
U9,I82,
U43,I100,
U12,I93,2.0
U46,I88,
U46,I11,1.0
U37,I71,
U7,I25,4.0
U28,I97,4.0
U43,I92,
U50,I69,2.0
U3,I34,2.0
U46,I67,5.0
U17,I63,
U5,I16,
U43,I47,4.0
U22,I74,
U15,I57,
U8,I47,
U1,I18,
U13,I1,
U17,I100,5.0
U33,I54,5.0
U6,I97,
U33,I27,1.0
U45,I6,2.0
U48,I20,
U16,I6,5.0
U15,I13,3.0
U20,I66,
U4,I72,1.0
U14,I41,
U6,I99,
U3,I39,
U35,I1,4.0
U21,I68,2.0
U9,I11,
U11,I95,
U44,I25,5.0
U48,I61,1.0
U37,I77,1.0
U35,I65,3.0
U32,I4,
U28,I50,5.0
U23,I96,
U42,I93,5.0
U38,I9,
U31,I19,
U43,I53,1.0
U9,I4,3.0
U42,I91,
U38,I6,5.0
U8,I52,2.0
U47,I45,3.0
U26,I32,
U7,I22,
U23,I98,
U39,I29,1.0
U6,I67,
U12,I36,1.0
U13,I5,2.0
U11,I48,2.0
U1,I52,2.0
U37,I52,
U11,I45,2.0
U22,I82,4.0
U27,I89,1.0
U6,I35,4.0
U32,I85,1.0
U39,I58,
U5,I44,4.0
U37,I5,1.0
U2,I96,
U12,I16,
U8,I66,3.0
U20,I46,
U33,I48,5.0
U31,I3,1.0
U15,I33,2.0
U43,I1,
U31,I96,2.0
U30,I23,5.0
U7,I45,2.0
U11,I50,
U38,I46,
U41,I94,
U45,I4,3.0
U2,I21,
U21,I53,2.0
U43,I59,
U49,I89,3.0
U44,I35,
U47,I92,
U2,I35,1.0
U25,I61,1.0
U20,I55,3.0
U25,I64,
U2,I85,1.0
U14,I93,
U23,I77,
U6,I12,3.0
U48,I30,3.0
U41,I55,3.0
U32,I38,2.0
U27,I70,3.0
U48,I74,2.0
U49,I62,
U22,I18,3.0
U3,I52,
U36,I27,
U36,I60,
U41,I12,
U16,I8,
U2,I23,3.0
U43,I60,2.0
U34,I34,
U19,I72,
U37,I93,1.0
U6,I68,
U14,I72,
U32,I86,1.0
U40,I56,4.0
U11,I57,2.0
U9,I57,4.0
U39,I39,2.0
U29,I61,
U48,I70,
U8,I77,2.0
U8,I21,1.0
U28,I11,
U27,I55,5.0
U49,I78,1.0
U7,I3,2.0
U39,I23,
U13,I45,
U49,I46,
U49,I42,
U4,I19,
U9,I29,
U33,I64,1.0
U3,I75,
U27,I65,
U6,I50,
U37,I42,1.0
U41,I54,5.0
U49,I93,
U30,I35,5.0
U7,I6,2.0
U9,I97,
U6,I28,1.0
U47,I8,5.0
U24,I48,1.0
U35,I40,
U50,I99,
U49,I27,
U40,I23,
U3,I99,5.0
U22,I20,4.0
U26,I37,
U43,I4,
U33,I55,
U38,I26,
U13,I61,3.0
U16,I59,2.0
U33,I70,1.0
U41,I47,
U8,I57,
U11,I11,
U28,I95,1.0
U30,I6,
U19,I71,1.0
U23,I30,3.0
U12,I74,
U19,I33,4.0
U4,I77,5.0
U39,I54,
U37,I17,
U8,I99,
U4,I79,1.0
U12,I59,3.0
U39,I20,
U28,I93,5.0
U23,I41,
U41,I36,
U27,I63,4.0
U41,I13,2.0
U30,I58,
U40,I28,4.0
U11,I39,5.0
U33,I60,5.0
U14,I45,
U26,I6,
U18,I22,2.0
U47,I64,1.0
U2,I76,
U49,I94,
U20,I10,
U1,I46,1.0
U35,I10,
U47,I75,
U11,I76,
U29,I30,4.0
U16,I5,4.0
U24,I10,5.0
U15,I37,
U25,I19,4.0
U40,I87,
U31,I99,
U46,I89,
U3,I84,
U50,I19,
U9,I43,2.0
U16,I14,5.0
U12,I69,2.0
U16,I93,1.0
U35,I61,
U32,I66,4.0
U23,I85,3.0
U36,I76,2.0
U49,I71,
U24,I6,1.0
U10,I53,5.0
U50,I43,4.0
U31,I54,1.0
U46,I60,
U27,I86,4.0
U15,I90,
U10,I28,
U13,I10,
U40,I74,
U36,I46,
U44,I62,
U20,I22,1.0
U4,I52,2.0
U49,I99,
U34,I94,
U28,I22,
U50,I82,5.0
U8,I19,5.0
U28,I3,
U28,I23,
U46,I62,
U4,I9,2.0
U17,I76,
U9,I34,5.0
U4,I67,3.0
U46,I7,
U21,I79,5.0
U41,I39,2.0
U49,I47,
U45,I80,2.0
U18,I47,3.0
U1,I20,2.0
U14,I23,
U36,I68,
U26,I22,
U3,I19,1.0
U15,I88,2.0
U5,I39,
U42,I75,1.0
U28,I51,
U33,I89,
U35,I34,
U26,I26,3.0
U47,I51,
U37,I89,4.0
U28,I64,4.0
U9,I3,
U30,I98,5.0
U23,I29,4.0
U48,I86,1.0
U21,I78,
U6,I83,
U3,I4,
U44,I47,
U35,I79,3.0
U30,I30,5.0
U31,I86,
U11,I19,
U16,I84,5.0
U11,I33,
U18,I19,
U13,I82,
U25,I99,2.0
U34,I51,2.0
U6,I18,4.0
U18,I48,
U47,I53,
U38,I33,
U7,I69,
U41,I60,1.0
U31,I27,1.0
U50,I33,4.0
U33,I87,1.0
U27,I51,2.0
U45,I54,3.0
U32,I93,
U22,I25,3.0
U34,I76,4.0
U34,I93,3.0
U35,I86,
U8,I60,5.0
U34,I80,
U45,I41,5.0
U26,I27,
U49,I59,4.0
U10,I8,1.0
U27,I84,3.0
U3,I15,
U34,I32,
U45,I59,1.0
U7,I94,4.0
U16,I4,
U25,I15,1.0
U22,I19,4.0
U39,I59,2.0
U25,I63,5.0
U37,I36,
U42,I6,
U45,I79,4.0
U2,I97,
U47,I68,4.0
U16,I44,1.0
U14,I31,
U9,I80,
U46,I3,2.0
U36,I2,
U39,I95,5.0
U50,I91,
U9,I88,2.0
U14,I46,
U1,I69,
U43,I11,4.0
U19,I16,1.0
U6,I69,1.0
U22,I68,3.0
U1,I97,2.0
U42,I82,4.0
U34,I54,4.0
U2,I40,2.0
U50,I55,1.0
U27,I3,3.0
U41,I24,5.0
U48,I73,
U17,I7,
U17,I30,1.0
U16,I40,2.0
U17,I95,4.0
U21,I60,1.0
U5,I64,
U24,I31,
U31,I44,
U48,I35,4.0
U6,I95,1.0
U39,I15,1.0
U7,I26,
U5,I51,2.0
U15,I100,4.0
U25,I57,1.0
U48,I23,1.0
U30,I85,
U16,I70,
U11,I35,
U36,I19,2.0
U16,I58,5.0
U37,I25,4.0
U47,I65,2.0
U2,I51,
U15,I21,4.0
U21,I12,
U27,I87,
U18,I87,1.0
U1,I89,3.0
U5,I58,4.0
U14,I6,
U30,I26,1.0
U33,I71,5.0
U33,I28,1.0
U20,I89,2.0
U38,I55,
U37,I47,2.0
U9,I32,5.0
U3,I40,3.0
U47,I82,4.0
U31,I23,4.0
U32,I49,4.0
U20,I47,5.0
U28,I76,
U2,I93,1.0
U49,I50,3.0
U50,I40,5.0
U10,I45,
U13,I69,
U43,I32,1.0
U24,I8,2.0
U45,I25,
U48,I12,3.0
U24,I14,
U33,I15,
U28,I33,2.0
U20,I27,5.0
