,User,A Light in the Attic,Black Dust,Chase Me (Paris Nights #2),"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",How Music Works,In Her Wake,It's Only the Himalayas,Libertarianism for Beginners,Mesaerion: The Best Science Fiction Stories 1800-1849,Olio,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Rip it Up and Start Again,Sapiens: A Brief History of Humankind,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Set Me Free,Shakespeare's Sonnets,Sharp Objects,Soumission,"Starving Hearts (Triangular Trade Trilogy, #1)",The Black Maria,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",The Dirty Little Secrets of Getting Your Dream Job,The Requiem Red,Tipping the Velvet
0,User_1,,,3.0,4.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,1.0,,4.0,5.0,1.0,,2.0,2.0
1,User_2,,,2.0,,3.0,,,4.0,1.0,3.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0
2,User_3,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,,2.0,4.0,2.0,1.0,1.0,3.0,1.0,,5.0,1.0,4.0,5.0,
3,User_4,5.0,,1.0,3.0,5.0,5.0,2.0,2.0,4.0,5.0,1.0,4.0,2.0,,3.0,2.0,2.0,1.0,,3.0,,1.0,3.0,4.0,1.0
4,User_5,4.0,,1.0,2.0,,4.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,5.0,3.0,3.0,,,4.0,2.0,2.0,2.0,3.0,4.0,1.0
5,User_6,5.0,2.0,4.0,4.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,1.0,4.0,1.0,,2.0,,5.0,,4.0,2.0,3.0,5.0,2.0
6,User_7,3.0,4.0,,3.0,,3.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,1.0,5.0,3.0,2.0,3.0,1.0,,5.0
7,User_8,,4.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,1.0,5.0,5.0,1.0,,4.0,2.0,,5.0,5.0,4.0,4.0
8,User_9,3.0,3.0,,5.0,5.0,1.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,5.0,3.0,3.0,3.0,5.0,,1.0,1.0,
9,User_10,3.0,1.0,3.0,1.0,4.0,5.0,1.0,2.0,1.0,,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,5.0,
10,User_11,,2.0,1.0,4.0,5.0,1.0,3.0,1.0,3.0,4.0,4.0,,2.0,4.0,4.0,4.0,3.0,1.0,5.0,3.0,,1.0,4.0,3.0,3.0
11,User_12,3.0,1.0,,3.0,3.0,1.0,3.0,1.0,2.0,5.0,,5.0,4.0,4.0,3.0,,1.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0
12,User_13,3.0,1.0,5.0,3.0,,2.0,5.0,2.0,5.0,1.0,3.0,4.0,5.0,3.0,,1.0,4.0,2.0,3.0,1.0,4.0,2.0,,5.0,4.0
13,User_14,5.0,1.0,5.0,4.0,,5.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,4.0,,2.0,3.0,,1.0
14,User_15,2.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,,5.0,,1.0,1.0,,4.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0
15,User_16,5.0,3.0,2.0,1.0,5.0,,1.0,1.0,3.0,1.0,3.0,4.0,3.0,5.0,4.0,3.0,,3.0,2.0,1.0,5.0,,4.0,2.0,4.0
16,User_17,5.0,2.0,4.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,,,5.0,,4.0,4.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0
17,User_18,,3.0,1.0,3.0,1.0,5.0,5.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,,3.0,3.0,1.0,2.0,1.0,5.0,2.0,5.0,,5.0
18,User_19,1.0,3.0,1.0,4.0,4.0,2.0,3.0,2.0,,3.0,3.0,5.0,5.0,5.0,,1.0,3.0,,4.0,2.0,2.0,1.0,1.0,5.0,5.0
19,User_20,1.0,4.0,5.0,5.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,5.0,,5.0,,4.0,4.0,2.0,,1.0,2.0,2.0,2.0,3.0,1.0
20,User_21,5.0,1.0,1.0,3.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,,3.0,2.0,2.0,4.0,4.0,3.0,4.0,,1.0,4.0,3.0,,1.0
21,User_22,5.0,3.0,3.0,5.0,3.0,2.0,5.0,5.0,5.0,,,4.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,,2.0,2.0,2.0,2.0,3.0
22,User_23,3.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,,2.0,3.0,3.0,3.0,,5.0,3.0,3.0,3.0,3.0,2.0,,5.0,1.0,4.0,5.0
23,User_24,4.0,1.0,2.0,5.0,4.0,2.0,5.0,2.0,4.0,1.0,,,2.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,4.0,,2.0,4.0,4.0
24,User_25,1.0,5.0,2.0,5.0,3.0,,5.0,1.0,1.0,,5.0,,5.0,5.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,5.0,5.0
25,User_26,,,,2.0,5.0,,1.0,2.0,3.0,3.0,4.0,4.0,4.0,,3.0,5.0,4.0,3.0,4.0,4.0,,3.0,5.0,3.0,5.0
26,User_27,2.0,5.0,5.0,4.0,2.0,1.0,5.0,2.0,,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,4.0,,1.0,,5.0,2.0
27,User_28,1.0,2.0,2.0,1.0,5.0,,3.0,3.0,4.0,,,4.0,5.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,5.0,4.0,5.0,5.0,4.0
28,User_29,5.0,5.0,1.0,3.0,4.0,,4.0,,5.0,3.0,5.0,5.0,3.0,1.0,,3.0,5.0,5.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0
29,User_30,1.0,,4.0,1.0,3.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,2.0,4.0,4.0,,4.0,2.0,
30,User_31,1.0,,5.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,2.0,4.0,4.0,4.0,1.0,,1.0,5.0,3.0,1.0
31,User_32,5.0,1.0,5.0,3.0,,5.0,5.0,4.0,4.0,,4.0,2.0,4.0,5.0,,1.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0
32,User_33,1.0,3.0,3.0,1.0,4.0,,1.0,1.0,5.0,3.0,,5.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,5.0,,4.0,4.0,2.0,3.0
33,User_34,1.0,,1.0,5.0,4.0,3.0,4.0,5.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,5.0,3.0,5.0,,2.0,4.0,2.0,5.0,,4.0
34,User_35,,5.0,5.0,,1.0,2.0,2.0,,5.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,5.0,3.0,2.0,2.0,4.0
35,User_36,1.0,5.0,3.0,5.0,4.0,5.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,3.0,2.0,,5.0,4.0,5.0,2.0,4.0,2.0,,3.0
36,User_37,3.0,2.0,3.0,4.0,1.0,2.0,3.0,5.0,3.0,5.0,,1.0,2.0,5.0,,,5.0,2.0,1.0,1.0,5.0,3.0,2.0,5.0,1.0
37,User_38,5.0,5.0,3.0,2.0,4.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,,4.0,,1.0,1.0,3.0,,3.0,3.0,5.0,5.0,2.0
38,User_39,5.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,4.0,,5.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,,2.0,1.0,2.0,,3.0,5.0
39,User_40,5.0,3.0,,5.0,2.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,,,2.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0
40,User_41,1.0,1.0,2.0,4.0,2.0,2.0,2.0,5.0,3.0,2.0,,2.0,3.0,1.0,4.0,3.0,1.0,,1.0,,1.0,1.0,3.0,5.0,2.0
41,User_42,2.0,1.0,4.0,4.0,5.0,5.0,,1.0,5.0,4.0,3.0,3.0,1.0,5.0,2.0,,5.0,3.0,3.0,2.0,,3.0,3.0,4.0,5.0
42,User_43,1.0,5.0,3.0,4.0,,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,,1.0,,2.0,4.0
43,User_44,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,,,2.0,1.0,3.0,1.0,4.0,1.0,5.0,3.0,1.0,2.0,
44,User_45,1.0,5.0,4.0,,4.0,1.0,5.0,2.0,5.0,4.0,2.0,5.0,2.0,4.0,1.0,5.0,5.0,5.0,4.0,1.0,2.0,,1.0,,2.0
45,User_46,,,3.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,
46,User_47,1.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,4.0,,1.0,,1.0,4.0,2.0,,2.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,2.0
47,User_48,4.0,2.0,,1.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,5.0,2.0,2.0,4.0,,,4.0,3.0,4.0,3.0,3.0,4.0
48,User_49,5.0,1.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,,3.0,5.0,4.0,2.0,,,5.0
49,User_50,,,,,2.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0
